Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Chi o gà ciavà?	San Martino di Lupari 4	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi lo gà rubà?	San Martino di Lupari 5	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi xe che o gà robà?	San Martino di Lupari 6	San Martino di Lupari,Padova,Veneto	Centro-settentrionale	 | aux A | clit 3 | clit masch | clit ogg dir | essere | fless 3 | indic pass pross | interr dir | partic | presenza comp | trans | WH semplice | WH sogg | 
		Chi xe che o gÃ  robÃ ?	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | essere | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi xe che o gÃ  robÃ ?	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | essere | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Cui al lu aja robat?	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Cui lo aia' robat?	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Chi o ga rubà?	San Pietro in Gu	San Pietro in Gu,Padova,Veneto	Meridionale	
		Chi o ga robà?	San Pietro in Gu1	San Pietro in Gu,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi o ga portà via?	San Pietro in Gu2	San Pietro in Gu,Padova,Veneto	Meridionale	 | aux A | avv altri | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi ze che lo ga robà?	Santa Croce Bigolina	Cittadella,Padova,Veneto	Meridionale	 | aux A | aux E | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | presenza comp | trans | WH semplice | WH sogg | 
		Chi ze che lo ga ciavà?	Santa Croce Bigolina	Cittadella,Padova,Veneto	Meridionale	 | aux A | aux E | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | presenza comp | trans | WH semplice | WH sogg | 
		Chi ze che o ga rubà?	Santa Maria di Sala	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi ze che o ga robà?	Santa Maria di Sala 1	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | essere | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH semplice | WH sogg | 
		Chi ze che ga robà?	Santa Maria di Sala 1	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | cleft | essere | fless 3 | indic pass pross | interr dir | partic | WH semplice | WH sogg | 
		Chi o ga rubà?	Santa Maria di Sala 2	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi o ga ciavà?	Santa Maria di Sala 2	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi ze che o gà portà via?	Santa Maria di Sala 3	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | essere | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH semplice | WH sogg | 
		Chi lo ga rubà?	Santa Maria di Sala 4	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi ze che o gà ruba?	Santa Maria di Sala 5	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | essere | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH semplice | WH sogg | 
		Chi u l'à robou?	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		C(h)i ài vüdüü?	Schenone	Samolaco,Sondrio,Lombardia	Alpino	
		Chi lo ga robà?	Schio	Schio,Vicenza,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi l'á pa rubá?	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Chi ze che o ga robà?	Selvazzano Dentro	Selvazzano Dentro,Padova,Veneto	Meridionale	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | essere | fless 3 | indic pass pross | interr dir | partic | presenza comp | trans | WH semplice | WH sogg | 
		Chi al l’é toit su?	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		Chi o gà rubà?	Solesino	Solesino,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		non tradotta	Tabarchino	Calasetta,Carbonia-Iglesias,Sardegna	Gallo-Italico Ligure	
		Chi u l'ha rübau?	Taggia	Taggia,Imperia,Liguria	Gallo-Italico Ligure	
		Chi è ca l'hà tolto?	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		Chi è ch'à là tolto?	Taglio di Po2	Taglio di Po,Rovigo,Veneto	Meridionale	
		non tradotta	Tai di Cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		Chi l'aia robat?	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		Chi ze che eo ga rubà?	Teolo	Teolo,Padova,Veneto	Meridionale	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | essere | fless 3 | indic pass pross | interr dir | partic | presenza comp | trans | WH semplice | WH sogg | 
		Chi eo ga rubà?	Terranegra	Padova,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi ze che o ga rubà? / Chi o ga rubà?	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		Elo chi che lo à robà?	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		non tradotta	Tollegno	Tollegno,Biella,Piemonte	Basso piemontese	
		Chi ch'a l'ha portalo via?	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		chi a l'halo robà? Chi ch'a l'ha robà?	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		Chi ch'a l'ha robalo?	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		Chi ch'a l'ha robalo?	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Chi ch'a l'ha robalo?	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		Chj l’ha rubbatu?	Treia	Treia,Macerata,Marche	Maceratese	
		Chi lo ga robà?	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		non tradotta	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Ce uè rebbàte?	Triggiano	Triggiano,Bari,Puglia	Apulo-barese	
		Ci è ca uè rebbàte?	Triggiano	Triggiano,Bari,Puglia	Apulo-barese	
		Chi xè che lo gà robà?	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		Chi se che lo ga tolto?	Valdagno	Valdagno,Vicenza,Veneto	Meridionale	
		Chi al lé rubé ?	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		--> testo vuoto <---	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Chi l'è cu l'à rubau?	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		non tradotta	Valmorbia	Vallarsa,Trento,Trentino Alto Adige	Trentino orientale	
		Ch a la ruba?	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Chi che o ga rubà?	Venezia1	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | presenza comp | trans | WH semplice | WH sogg | 
		Chi Åo gÃ  rubÃ ?	Venezia 6	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi o ga rubà?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi xe che lo ga rubà?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | essere | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | partic | trans | WH sogg | 
		Chi o ga rubà?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi o ga rubà?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi o ga rubà?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi xe che o ga rubà?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | essere | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | partic | trans | WH sogg | 
		Chi eo ga rubà?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi xe che eo ga rubà?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | trans | WH sogg | 
		Chi xe che lo ga rubà?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | essere | fless 3 | indic pass pross | interr dir | partic | trans | WH sogg | 
		Chi lo ga rubà?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi xe che eo ga rubà?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | essere | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | partic | trans | WH sogg | 
		Chi lo ga rubà?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi xe che eo ga robà?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | essere | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | partic | trans | WH sogg | 
		Chi o ga rubà?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi elo che l'ha robà?	Verona	Verona,Verona,Veneto	Veronese	
		Chi ze che o ga rubà?	Veternigo	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi xè che lo gà rubà?	Vicenza	Vicenza,Vicenza,Veneto	Meridionale	
		Chi o gà rubà?	Vicenza	Vicenza,Vicenza,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi xè che o gà rubà?	Vicenza2	Vicenza,Vicenza,Veneto	Meridionale	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Elo chi che lo ha robà?	Vidor	Vidor,Treviso,Veneto	Centro-settentrionale	
		Chi lo 'alo robà?	Vidor2	Vidor,Treviso,Veneto	Centro-settentrionale	
		Chi l’hal ciapàat?	Villa di Chiavenna	Villa di Chiavenna,Sondrio,Lombardia	Alpino	
		Chi ca l'à rubàa ?	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
		Chi ze che o ga rubà?	Villafranca Padovana	Villafranca Padovana,Padova,Veneto	Meridionale	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | essere | fless 3 | indic pass pross | interr dir | partic | presenza comp | trans | WH semplice | WH sogg | 
		Chi xè che o gà rubà?	Villaverla	Villaverla,Vicenza,Veneto	Meridionale	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi xe che lo ga tolto?	Villorba	Villorba,Treviso,Veneto	Centro-settentrionale	
		Chi ze che lo gha ciavà?	Zero Branco	Zero Branco,Treviso,Veneto	Centro-settentrionale	
		Chi o ga rubà?	Zianigo	Mirano,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi o ga fregà?	Zianigo2	Mirano,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi lo ga rubà?	Zianigo3	Mirano,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi o ga rubà?	Zianigo4	Mirano,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi o ga ciavà?	Zianigo5	Mirano,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
		Chi ze che o ga rubà?	Zianigo6	Mirano,Venezia,Veneto	Lagunare	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | trans | WH semplice | WH sogg | 
						
2.0	123.0	Dove lo ha messo?				 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove o gaeo sconto?	Agugliaro	Agugliaro,Vicenza,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dund'u l'ha messu?	Alassio	Alassio,Savona,Liguria	Gallo-Italico Ligure	
		‘Ndua r’alu bütalu?	Alba	Alba,Cuneo,Piemonte	Alto piemontese	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Engleca el la metut?	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Ndo l’alo mes?	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		En do lal mes?	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		En do l’hat mes?	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Ande u l'ò miss?	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Do lo ga(l)o meso?	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		Dove lo galo meso?	Alte Ceccato	Montecchio Maggiore,Vicenza,Veneto	Centro-settentrionale	
		Endò l’hal metù, po?	Amblar	Amblar,Trento,Trentino Alto Adige	Ladino-anaunico	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partfrasale | partic | pro | sogg encl | trans | WH loc | WH semplice | 
		Ulà l'al metut?	Andreis	Andreis,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Dulà (indulà) lu atu mitut?	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Ndechi l'a miso?	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		Dund u l a 'misu?	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		Dove lo gheto messo?	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		Und'u l'à misu?	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		Andù el ch'al l'a mis?	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		Daulà ca l'à metù?	Barcis	Barcis,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		In du l'ala mis?	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | aux A | clit 3 | clit masch | clit ogg dir | clit sogg espl | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Unni u misi?	Biancavilla	Biancavilla,Catania,Sicilia	Area orientale non metafonetica	
		In duv l è l mess?	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		Indu l'al mis?	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Dund ul'a missu?	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		'Ndunda l'à matollu?	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		L'ha-l mitit endoe?	Borgonato1	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | clit 3 | clit masch | clit ogg dir | clit sogg | fless 3 = fless 6 | indic pass pross | interr dir | partic | pro | trans | WH in situ | WH loc | WH semplice | 
		L'ha-l metit endoe?	Borgonato2	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | clit 3 | clit masch | clit ogg dir | clit sogg | fless 3 = fless 6 | indic pass pross | interr dir | partic | pro | trans | WH in situ | WH loc | WH semplice | 
		Endo l'ha-l metit?	Borgonato3	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | clit 3 | clit masch | clit ogg dir | clit sogg | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		L'ha-l metit endoe?	Borgonato4	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | clit 3 | clit masch | clit ogg dir | clit sogg | fless 3 = fless 6 | indic pass pross | interr dir | partic | pro | trans | WH in situ | WH loc | WH semplice | 
		Andoe l'ha-l metit?	Borgonato5	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | clit 3 | clit masch | clit ogg dir | clit sogg | fless 3 = fless 6 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Ndoe l'ha-l metit?	Borgonato6	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | clit 3 | clit masch | clit ogg dir | clit sogg | fless 3 = fless 6 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		L'ha-l mitit endoe?	Borgonato7	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | clit 3 | clit masch | clit ogg dir | clit sogg | fless 3 = fless 6 | indic pass pross | interr dir | partic | pro | trans | WH in situ | WH loc | WH semplice | 
		Dove o gaea messo?	Borgoricco 1	Padova,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Andù ch’al l’ha bütàlu?	Borgo San Martino	Borgo San Martino,Alessandria,Piemonte	Alto piemontese	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Indóe al l’à metù?	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		‘ndo l’alo messo?	Bovolone	Bovolone,Verona,Veneto	Veronese	
		Dove o gao messo?	Briana	Noale,Venezia,Veneto	Centro-settentrionale	 | aux A | clit 3 | clit masch | clit ogg dir | clit sogg | fless 3 | indic pass pross | interr dir | partic | trans | WH loc | WH semplice | 
		Doa l'à metu?	Brione	Brione,Brescia,Lombardia	Orientale	
		Undu là mittole?	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
