Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		No lexÃ¬ mai dei libri	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No lexÃ¬ mai i libri	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No lexi mai libri	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No lexÃ¬ mai dei libri	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No lexÃ¬ mai dei libri	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No lexi mai dei libri	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No lezì mai libri	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | pro | trans | 
		No lezì mai dei libri	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No lexÃ¬ mai libri	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No lexÃ¬ mai dei libri	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No lexÃ¬ mai dei libri	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No lezì mai libri	San Martino di Lupari1	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | pro | trans | 
		No lezì mai dei libri	San Martino di Lupari2	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No lexì mai libri	San martino di lupari 3	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | pro | trans | 
		No lexì mai libri	San Martino di Lupari 4	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg masch | ogg plur | partit | pro | trans | 
		No lexì mai libri	San Martino di Lupari 5	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | pro | trans | 
		No lexì mai dei libri	San Martino di Lupari 6	San Martino di Lupari,Padova,Veneto	Centro-settentrionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No lexÃ¬ mai dei libri	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No lexÃ¬ mai dei libri	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		'I no leses mai libris	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		I' no lezes mai libris	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		No lezì mai libri	San Pietro in Gu	San Pietro in Gu,Padova,Veneto	Meridionale	
		No lezì mai dei libri	San Pietro in Gu1	San Pietro in Gu,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No lezì mai dei libri	San Pietro in Gu2	San Pietro in Gu,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No lezì mai dei libri	Santa Croce Bigolina	Cittadella,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No lezì mai dei libri	Santa Maria di Sala	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No te lezi mai libri	Santa Maria di Sala 1	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv aspet | clit 2 | fless 2 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | pro | trans | 
		No lezè mai dei libri	Santa Maria di Sala 2	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No lezì mai libri	Santa Maria di Sala 3	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | pro | trans | 
		No lezì mai dei libri	Santa Maria di Sala 4	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No lezì mai dei libri	Santa Maria di Sala 5	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		I nu lesei mai de libri	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		Vióltar linjii mài libar	Schenone	Samolaco,Sondrio,Lombardia	Alpino	
		No lezì mai libri	Schio	Schio,Vicenza,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		Ne lijëis mei libri	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		No lesì mai manco un libro	Selvazzano Dentro	Selvazzano Dentro,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | pro | trans | 
		A lesgè mai libri	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		No lizi  mai dei libri	Solesino	Solesino,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		Nu lezÈ mÓ:i líbri	Tabarchino	Calasetta,Carbonia-Iglesias,Sardegna	Gallo-Italico Ligure	
		I nu lezei mai di libri	Taggia	Taggia,Imperia,Liguria	Gallo-Italico Ligure	
		Non stè mai lesre libri	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		An lesì mai di libri	Taglio di Po2	Taglio di Po,Rovigo,Veneto	Meridionale	
		No ledé mai libri	Tai di Cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		No lieseit mai libris	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		No lezì mai libri	Teolo	Teolo,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No lezì mai dei libri	Terranegra	Padova,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No lisì mai dei libri	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		No ledè mai libri	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		I leji mai dai liber	Tollegno	Tollegno,Biella,Piemonte	Basso piemontese	
		I lese mai dij liber	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		I lese mai ed liber	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		I lese mai ed liber	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		I lesi mai ed liber	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		I lese mai ed liber	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		Non lescete mai quarghe livru	Treia	Treia,Macerata,Marche	Maceratese	
		No legé mai libri	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		No legé mai libri	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Nàn site lescénne mà i libbre	Triggiano	Triggiano,Bari,Puglia	Apulo-barese	
		No lezì mai libri	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		A non lest mai qualche libro	Valdagno	Valdagno,Vicenza,Veneto	Meridionale	
		A legé mai dai libri / A legé mai libri	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Legé mai libri	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Nu legei mai de libri	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		No leze mai libri	Valmorbia	Vallarsa,Trento,Trentino Alto Adige	Trentino orientale	
		Langi mai di libar	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		No exè mai i ibri	Venezia1	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 5 | indic pres | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | partit | pro | trans | 
		No ÅezÃ¨ mai Åibri	Venezia 6	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | pro | trans | 
		No exè mai  ibri	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No exè mai dei ibri	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No exè mai ibri	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | pro | trans | 
		No exè mai dei ibri	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No exè mai dei ibri	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No exè mai dei ibri	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No exè mai libri	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No exè mai ibri	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No exè mai dei ibri	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No exè mai ibri	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | pro | trans | 
		No exè mai i ibri	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No exè mai dei ibri	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No exè mai dei ibri	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No exè mai dei ibri	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		Voaltri no lesì mai libri	Verona	Verona,Verona,Veneto	Veronese	
		No ezì mai libri	Veternigo	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		Non lizi mai i libri	Vicenza	Vicenza,Vicenza,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | pro | trans | 
		No lezemo mai libri	Vicenza2	Vicenza,Vicenza,Veneto	Meridionale	 | avv aspet | fless 4 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No ledè mai libri	Vidor	Vidor,Treviso,Veneto	Centro-settentrionale	
		No lesé mai libri	Vidor2	Vidor,Treviso,Veneto	Centro-settentrionale	
		An lengä mai de libbär	Villa di Chiavenna	Villa di Chiavenna,Sondrio,Lombardia	Alpino	
		Légi mai libri	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
		No lezì mai i libri	Villafranca Padovana	Villafranca Padovana,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | partit | pro | trans | 
		No lezii mai dei libri	Villaverla	Villaverla,Vicenza,Veneto	Meridionale	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No lesè mai i libri	Villorba	Villorba,Treviso,Veneto	Centro-settentrionale	
		No lijedé mai libre	Vodo di Cadore	Belluno,Belluno,Veneto	Ladino Cadorino	
		No lesì mai libri	Zero Branco	Zero Branco,Treviso,Veneto	Centro-settentrionale	
		No lezì mai dei libri	Zianigo	Mirano,Venezia,Veneto	Lagunare	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No ezì mai i libri	Zianigo2	Mirano,Venezia,Veneto	Lagunare	 | avv aspet | fless 5 | indic pres | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | partit | pro | trans | 
		No lezé mai dei libri	Zianigo3	Mirano,Venezia,Veneto	Lagunare	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No lezì mai dei libri	Zianigo4	Mirano,Venezia,Veneto	Lagunare	 | avv aspet | fless 5 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partit | pro | trans | 
		No lizì mai i libri	Zianigo5	Mirano,Venezia,Veneto	Lagunare	 | avv aspet | fless 5 | indic pres | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | partit | pro | trans | 
		No lezì mai i libri	Zianigo6	Mirano,Venezia,Veneto	Lagunare	 | avv aspet | fless 5 | indic pres | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | partit | pro | trans | 
						
2.0	84.0	Non venite?				 | fless 5 | inacc | indic pres | interr dir | interr sì/no | negaz prev | pro | 
		I nu vegnì?	Alassio	Alassio,Savona,Liguria	Gallo-Italico Ligure	
		Veni nen?	Alba	Alba,Cuneo,Piemonte	Alto piemontese	 | fless 5 | inacc | indic pres | interr dir | interr sì/no | negaz prev | pro | 
		Vignì cà?	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		No vegnì, no?	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		No vegnì?	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		No vegnì?	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		E n'ivnj?	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		No vegnì mia?	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		No vignio mia?	Alte Ceccato	Montecchio Maggiore,Vicenza,Veneto	Centro-settentrionale	
		No nìu, no?	Amblar	Amblar,Trento,Trentino Alto Adige	Ladino-anaunico	 | fless 5 | inacc | indic pres | interr dir | interr sì/no | negaz discont | negaz postv | negaz prev | pro | 
		No veniu?	Andreis	Andreis,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		No vigniso?	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A ne vignì?	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		Nu venì?	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		No vegnì mia?	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		Nu vegni?	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		Gniv mia?	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		no vegniva?	Barcis	Barcis,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		(a) gniv minga?	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | fless 5 | inacc | indic pres | interr dir | negaz postv | pro | 
		Non vinite?	Biancavilla	Biancavilla,Catania,Sicilia	Area orientale non metafonetica	
		Gniv brisa?	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		An gniv brisa?	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		omessa	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		J'gne nutta?	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		Egnif mia?	Borgonato1	Corte Franca,Brescia,Lombardia	Orientale	 | fless 5 | inacc | indic pres | interr dir | negaz postv | pro | 
		Egnif mia?	Borgonato2	Corte Franca,Brescia,Lombardia	Orientale	 | fless 5 | inacc | indic pres | interr dir | negaz postv | pro | 
		Egnif mia?	Borgonato3	Corte Franca,Brescia,Lombardia	Orientale	 | fless 5 | inacc | indic pres | interr dir | negaz postv | pro | 
		Egnif mia?	Borgonato4	Corte Franca,Brescia,Lombardia	Orientale	 | fless 5 | inacc | indic pres | interr dir | negaz postv | pro | 
		Egni mia?	Borgonato5	Corte Franca,Brescia,Lombardia	Orientale	 | fless 5 | inacc | indic pres | interr dir | negaz postv | pro | 
		Egni' mia?	Borgonato6	Corte Franca,Brescia,Lombardia	Orientale	 | fless 5 | inacc | indic pres | interr dir | negaz postv | pro | 
		Egnif mia?	Borgonato7	Corte Franca,Brescia,Lombardia	Orientale	 | fless 5 | inacc | indic pres | interr dir | negaz postv | pro | 
		No vegnì miga?	Borgoricco 1	Padova,Padova,Veneto	Meridionale	 | fless 5 | inacc | indic pres | interr dir | interr sì/no | negaz discont | negaz prev | pro | 
		Amnìj nen-?	Borgo San Martino	Borgo San Martino,Alessandria,Piemonte	Alto piemontese	 | fless 5 | inacc | indic pres | interr dir | interr sì/no | negaz prev | pro | 
		Vignì mìga?	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		No veglio mia?	Bovolone	Bovolone,Verona,Veneto	Veronese	
		No vegnio?	Briana	Noale,Venezia,Veneto	Centro-settentrionale	
		A vegnì mia?	Brione	Brione,Brescia,Lombardia	Orientale	
		In veni nenta?	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		No jené ?	Calalzo di Cadore	Calalzo di Cadore,Belluno,Veneto	Ladino Cadorino	
		Egnì mia?	Calcinate	Calcinate,Bergamo,Lombardia	Orientale	
		Venì mia?	Caldogno	Caldogno,Vicenza,Veneto	Meridionale	 | fless 5 | inacc | indic pres | interr dir | interr sì/no | negaz postv | pro | 
		I ne vni	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		Veni nen?	Calliano	Asti,Asti,Piemonte	Alto piemontese	 | fless 5 | inacc | indic pres | interr dir | interr sì/no | negaz prev | pro | 
		No vegnì mia?	Camisano Vicentino	Camisano Vicentino,Vicenza,Veneto	Meridionale	 | fless 5 | inacc | indic pres | interr dir | interr sì/no | negaz espletiva | negaz prev | pro | 
		No vegnì?	Campagnola	Brugine,Padova,Veneto	Meridionale	 | fless 5 | inacc | indic pres | interr dir | interr sì/no | negaz prev | pro | 
		E n' venni net? / Ni vnì nent?	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
